loss,deltaweight,ratespercentile,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.2103745506535991,0.07687114984116555,80.0,False,1,55a13_00006,2025-11-12_10-26-59,1762943219,756.9917993545532,756.9917993545532,3574,DESKTOP-K3CIPDD,172.23.6.106,756.9917993545532,1
0.1339863368542531,0.08163053250744214,150.0,False,2,55a13_00006,2025-11-12_10-41-41,1762944101,882.1016669273376,1639.0934662818909,3574,DESKTOP-K3CIPDD,172.23.6.106,1639.0934662818909,2
0.09294798149545447,0.07787089844887272,180.0,False,3,55a13_00006,2025-11-12_10-54-55,1762944895,793.1876709461212,2432.281137228012,3574,DESKTOP-K3CIPDD,172.23.6.106,2432.281137228012,3
0.05849231754545706,0.06913369362442029,180.0,False,4,55a13_00006,2025-11-12_11-08-14,1762945694,798.850189447403,3231.131326675415,3574,DESKTOP-K3CIPDD,172.23.6.106,3231.131326675415,4
0.04877154092282162,0.06235051221465602,200.0,False,5,55a13_00006,2025-11-12_11-22-26,1762946546,852.8326687812805,4083.9639954566956,3574,DESKTOP-K3CIPDD,172.23.6.106,4083.9639954566956,5
0.052622315133003895,0.05697550703277649,190.0,True,6,55a13_00006,2025-11-12_11-36-22,1762947382,835.6389179229736,4919.602913379669,3574,DESKTOP-K3CIPDD,172.23.6.106,4919.602913379669,6
