loss,deltaweight,ratespercentile,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.20244060358767824,0.06327516444744713,60.0,False,1,eb0d4_00026,2023-10-18_18-46-24,1697654784,2785.8857276439667,2785.8857276439667,5370,ip-172-31-2-12,172.31.2.12,2785.8857276439667,1
0.1418054348263966,0.0669655471917088,80.0,False,2,eb0d4_00026,2023-10-18_19-30-27,1697657427,2643.133313179016,5429.019040822983,5370,ip-172-31-2-12,172.31.2.12,5429.019040822983,2
0.1218833270405852,0.06613118285127793,100.0,False,3,eb0d4_00026,2023-10-18_20-14-48,1697660088,2660.701982498169,8089.721023321152,5370,ip-172-31-2-12,172.31.2.12,8089.721023321152,3
0.10213538074338924,0.06305195020021882,110.0,False,4,eb0d4_00026,2023-10-18_20-59-33,1697662773,2685.0085685253143,10774.729591846466,5370,ip-172-31-2-12,172.31.2.12,10774.729591846466,4
0.09130096067928417,0.059167378366868355,110.0,False,5,eb0d4_00026,2023-10-18_21-44-30,1697665470,2697.1295471191406,13471.859138965607,5370,ip-172-31-2-12,172.31.2.12,13471.859138965607,5
0.08334928745967807,0.055643036781855094,120.0,True,6,eb0d4_00026,2023-10-18_22-27-21,1697668041,2571.0741386413574,16042.933277606964,5370,ip-172-31-2-12,172.31.2.12,16042.933277606964,6
