loss,deltaweight,ratespercentile,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.10295843356728818,0.09255685400414294,100.0,False,1,ccbf1_00005,2025-11-12_13-44-22,1762955062,803.3515329360962,803.3515329360962,11114,DESKTOP-K3CIPDD,172.23.6.106,803.3515329360962,1
0.05517299115766431,0.10376967405463294,170.0,False,2,ccbf1_00005,2025-11-12_13-58-31,1762955911,848.2393980026245,1651.5909309387207,11114,DESKTOP-K3CIPDD,172.23.6.106,1651.5909309387207,2
0.033064466599755184,0.09680753747925515,210.0,False,3,ccbf1_00005,2025-11-12_14-13-18,1762956798,887.4963986873627,2539.0873296260834,11114,DESKTOP-K3CIPDD,172.23.6.106,2539.0873296260834,3
0.027511831531179604,0.0858676703158007,220.0,False,4,ccbf1_00005,2025-11-12_14-28-12,1762957692,893.5868811607361,3432.6742107868195,11114,DESKTOP-K3CIPDD,172.23.6.106,3432.6742107868195,4
0.030155552708024242,0.076315290121563,220.0,False,5,ccbf1_00005,2025-11-12_14-43-11,1762958591,898.7773449420929,4331.451555728912,11114,DESKTOP-K3CIPDD,172.23.6.106,4331.451555728912,5
0.026858282840184506,0.06804850620769269,240.0,True,6,ccbf1_00005,2025-11-12_14-56-02,1762959362,770.975554227829,5102.427109956741,11114,DESKTOP-K3CIPDD,172.23.6.106,5102.427109956741,6
