loss,deltaweight,ratespercentile,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.25542897080504545,0.037149839435540226,70.0,False,1,c0b21_00004,2025-11-11_10-52-48,1762858368,765.0033574104309,765.0033574104309,9828,DESKTOP-K3CIPDD,172.23.6.106,765.0033574104309,1
0.20121946345011088,0.04027243035077576,80.0,False,2,c0b21_00004,2025-11-11_11-05-17,1762859117,749.000307559967,1514.003664970398,9828,DESKTOP-K3CIPDD,172.23.6.106,1514.003664970398,2
0.1455984144919217,0.041596206738868206,110.0,False,3,c0b21_00004,2025-11-11_11-18-03,1762859883,766.2712731361389,2280.274938106537,9828,DESKTOP-K3CIPDD,172.23.6.106,2280.274938106537,3
0.10713418634928899,0.04235204270218992,140.0,False,4,c0b21_00004,2025-11-11_11-31-07,1762860667,784.5032036304474,3064.7781417369843,9828,DESKTOP-K3CIPDD,172.23.6.106,3064.7781417369843,4
0.08020499808279846,0.04168173058607824,150.0,False,5,c0b21_00004,2025-11-11_11-45-13,1762861513,845.9757480621338,3910.753889799118,9828,DESKTOP-K3CIPDD,172.23.6.106,3910.753889799118,5
0.06340359216024227,0.040206836322464586,170.0,True,6,c0b21_00004,2025-11-11_11-58-54,1762862334,820.9674611091614,4731.721350908279,9828,DESKTOP-K3CIPDD,172.23.6.106,4731.721350908279,6
