loss,deltaweight,ratespercentile,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3517445692865234,0.05256568490846984,50.0,False,1,1fdbf_00008,2023-10-18_19-36-11,1697657771,5254.9737412929535,5254.9737412929535,5308,ip-172-31-14-193,172.31.14.193,5254.9737412929535,1
0.3165076568500387,0.05757771825351496,60.0,False,2,1fdbf_00008,2023-10-18_21-01-25,1697662885,5113.193003892899,10368.166745185852,5308,ip-172-31-14-193,172.31.14.193,10368.166745185852,2
0.2834916540932792,0.05707384188324167,70.0,False,3,1fdbf_00008,2023-10-18_22-26-40,1697668000,5115.589373826981,15483.756119012833,5308,ip-172-31-14-193,172.31.14.193,15483.756119012833,3
0.26553427248673167,0.05512942060075745,80.0,False,4,1fdbf_00008,2023-10-18_23-52-05,1697673125,5124.337358474731,20608.093477487564,5308,ip-172-31-14-193,172.31.14.193,20608.093477487564,4
0.2423042327796636,0.05241567469800339,90.0,False,5,1fdbf_00008,2023-10-19_01-17-56,1697678276,5151.436534404755,25759.53001189232,5308,ip-172-31-14-193,172.31.14.193,25759.53001189232,5
0.23466211189484917,0.049461542308532384,90.0,True,6,1fdbf_00008,2023-10-19_02-44-17,1697683457,5181.313638687134,30940.843650579453,5308,ip-172-31-14-193,172.31.14.193,30940.843650579453,6
